Speaker,PC Japanese (JP)
,……………気付けば、静寂だった。薄暗い。でも、……広大だった。
,……ここは、…………一体…………？
,気付けば自分は、狭いソファーのようなものに座っていた。とても窮屈で、同じものが横にずらりと並び、……その列がいくつもいくつも。
,それに気付いた時、そこが劇場であることに気が付いた。
Ushiromiya Lion,「…………ここは、………一体………。」
,いつから自分がここにいるのか、わからない。そしてそれ以上に、ここがどこなのか、わからない。
,……ベアトリーチェの葬儀を終えて、みんなで屋敷に戻り……。
,………そこから、記憶が霞んで、何も思い出せない。
,その時、人の気配がして驚く。
,この広大な劇場の客席には、どうやら自分ひとりではなかったらしい。
,……音がしたのは、自分の席の真横。
,見れば、左に数席を空けた席に、女の子が座っていた。
,その顔に、見覚えはない。……誰だろう。歳は、自分と同じくらい。高校生か大学生くらいに見えた。
,「……………ん………。」
,彼女が呻く。どうやら、今、目を覚ましたらしい…。
,彼女を驚かせたくないので、先にこちらから挨拶をしておくことにする…。
Ushiromiya Lion,「………こんにちは。」
Ushiromiya Ange,「…………………ッ！！」
,彼女もまた、誰かいるとは思わなかったらしい。私の挨拶に飛び跳ねた。
Ushiromiya Ange,「……誰、あんた。」
Ushiromiya Lion,「私も同じ気持ちです。……どうやら、私たちは、望まずしてここにいるらしい。」
Ushiromiya Ange,「……………それ、片翼の紋章…？」
Ushiromiya Lion,「え？　……この紋章をご存知なんですか。」
,彼女は私の襟元に刺繍されている片翼の紋章に、怪訝な目を向ける。
,敵意とは言わないまでにも、露骨なその目つきは、あまり心地良くはない。
Ushiromiya Lion,「先に私が名乗りましょう。……私は右代宮理御と申します。」
Ushiromiya Ange,「右代宮、……え？　何？」
Ushiromiya Lion,「理御です。理科の理に、御するの御でリオンと読みます。……珍しい名前でしょう。」
Ushiromiya Ange,「……名前の珍しさなら、私も負けないわ。でも、ごめんなさい。私はあんたを知らないわ。」
Ushiromiya Lion,「道理でしょうね。私もあなたを知りませんから。」
Ushiromiya Ange,「そうじゃなくて。あんた誰？　右代宮家にあんたなんかいないわ。」
Ushiromiya Lion,「どうして、そう決め付けられるんです？　あなたは当家と何か関わりが？」
Ushiromiya Ange,「私が右代宮家の人間だからよ。」
Ushiromiya Lion,「………それは、」
,彼女が左の袖を見せると、……そこには片翼の鷲の紋章が刺繍されていた。
Ushiromiya Lion,「……お言葉を返すようですが、あなたこそ誰です？　右代宮家で、あなたを見たことがない。」
Ushiromiya Ange,「……………………………。……細切れにされたり、朗読させられたり。………次は何？　今度はどこの魔女の余興なの、これは。」
,何かに悪態をつくような素振りで、彼女はそう吐き捨てる。
Ushiromiya Ange,「縁寿。……私は右代宮縁寿。留弗夫と霧江の娘よ。」
Ushiromiya Lion,「え？！　え、……縁寿ちゃん……？！　だって、縁寿ちゃんはまだ６つのはず……。」
Ushiromiya Ange,「…………私が６つだったのは、六軒島で最後の親族会議があったあの年の話よ。……なるほど。あんたが、１９８６年の人間であることはわかったわ。私は１８よ。そして１９９８年の人間。」
Ushiromiya Lion,「つ、つまり、……１２年後の未来の、……縁寿ちゃん……？」
Ushiromiya Ange,「納得してもらえて嬉しいわ。でも申し訳ないことに、私にあなたの心当たりがないの。……あなたは誰？　親は？」
Ushiromiya Lion,「父は蔵臼。母は夏妃です。」
Ushiromiya Ange,「それは朱志香お姉ちゃんだわ。」
Ushiromiya Lion,「朱志香は妹です。」
Ushiromiya Ange,「…………………………。……どういうこと？　朱志香お姉ちゃんは一人っ子じゃなかったの…？」
,この頃には、縁寿のおかれた状況が、少しずつわかるようになっていた。
,……多分、彼女は、私が魔女として目覚めた、理御の存在しない世界の縁寿なのだろう。
Ushiromiya Lion,「説明するのは難しいですが、……こう思って下さい。あなたの知る世界とは別の世界では、私も右代宮家の人間なんです。あなたの世界での私は、別の運命により別の人生を歩み、右代宮家の人間として生きてはいないのです。」
Ushiromiya Ange,「……………あんた、魔女なの……？」
Ushiromiya Lion,「残念ながら、普通の人間です。……今の話は、魔女のベルンカステルさんに教えられたことです。」
Ushiromiya Ange,「………ベルンカステル？　あの、青い長髪の、根暗そうな顔した…？」
Ushiromiya Lion,「え、……えぇ。多分、そんな容姿だったと思います……。」
Ushiromiya Ange,「………つまり。私はまた、魔女の茶番に付き合わされてるわけね。……ここは一体？」
Ushiromiya Lion,「私もさっき目を覚ましたばかりです。……ここはどこでしょう。」
Ushiromiya Ange,「劇場に見えるわ。……何かを観劇しろ、ってのかしら。」
Ushiromiya Lion,「……今はそういう気分ではありませんね。出口を探しましょう。」
Ushiromiya Ange,「…………気付いてないの？　これ。」
Ushiromiya Lion,「え？　………………あ、これは……。」
,ジャラリ。
,今さら気付く。両手首と両足首が、鎖のようなもので繋がれているのだ。
,席に座っている限り、ある程度の自由はあるが、ここを立ち去る自由は、まったく与えていないようだった。
Ushiromiya Lion,「……いつの間に…。………誰がこんなことを……。」
Ushiromiya Ange,「…………魔女の駒に堕ちたら。永遠にあいつらの玩具よ。……逃げられない。」
,縁寿は、ジャラリと鎖を鳴らしながら、足を組みかえる。
,どう足掻いたところで、鎖は外せないのだ。……慌てても、何も始まらない。大した肝の据わりようだった。
Ushiromiya Lion,「魔女の駒とは？」
Ushiromiya Ange,「……あいつらの奴隷みたいなもんよ。……私は取引したの。……家族に会いたい、あの日から連れ戻したいって。魔女は、その可能性を与える代わりに、私を魔女の駒としたわ。………少なくとも、魔女は約束を守ったわね。お兄ちゃんに会うことだけは、出来たんだし。」
Ushiromiya Lion,「………戦人くんのこと……？」
Ushiromiya Ange,「縁寿だと名乗ることも出来なかったけどね。……そして、そのささやかな時間と引き換えに、私は今もこうして、魔女の玩具箱の中から永遠に抜け出せない。……どうやら、あんたもそのお仲間のようね。……何を契約したの？」
Ushiromiya Lion,「私は、何も……。」
Ushiromiya Ange,「何かを魔女に望んだんじゃないの？」
Ushiromiya Lion,「何も。………私という存在が、どれだけ奇跡であるかを、教えてもらいました。それだけです。」
Ushiromiya Ange,「………何れにせよ、私たちはここから逃れられない。……さぁ、魔女たち！　今度はどんな余興を見せてくれるの？！　朗読の次は観劇？　今度は私が誰かの朗読を見るって言うの？！　ならば始めてちょうだい。私はとっくに退屈しているの！」
,縁寿は真っ暗な舞台に向かってそう叫ぶ。声は残響し、誰も答えてはくれない……。
,……いや、誰かが答えた。それも、劇場中に響き渡るような声で。
,でもその声はとても芝居がかっていて、まるで、演目の始まりを告げるかのようだった。
,「あの日に何があったかって？　教えてなんてあげないわ。ヘソでも噛んで死んじゃえばぁ？！」
Ushiromiya Lion,「………この声は…？」
Ushiromiya Ange,「あのババアよ。絵羽伯母さんの声だわ。」
Ushiromiya Lion,「あの日に何があったか、とは？」
Ushiromiya Ange,「……１９８６年１０月４日から５日の２日間。……六軒島で、最後の親族会議が行なわれた日のことよ。」
Ushiromiya Lion,「今日、……ですね。」
,１９８６年１０月４日は、今日のことだ。
,親族会議に先立ち、まずベアトリーチェの葬儀が行なわれていた…。
Ushiromiya Ange,「驚いたわ。あんたは、１９８６年の１０月４日から来たって言うの？教えて。一体、この２日間に何があったの…！」
,彼女の求める答えは、猫箱の中だ。自分にも、悲しい想いのすれ違いがあっただけだとしか、話せないだろう。
,しかし、その説明で彼女が納得するわけもない。
,するとその時、……眩しい光が一筋、舞台を切り裂いた。
,そこには、白い人影が立っていた。………その白いドレス姿は、紛れもなく、クレルだった。
,縁寿は当然、面識はない。一体、誰かと訝しがっている。
,しかし、私も違和感を覚えた。
,……彼女はつい先ほどの葬儀で、未練を全て絶って、その魂を現世から送り出されたのではなかったか…？
,舞台の中央にぽつんと立ち、鋭い明かりに照らし出される彼女の表情に、生気はなかった。
,明かりが次々に増えていく。
,彼女をますますに激しく照らし出し、見ているこっちも目が眩むほどになる。
,世界は目を開けていられないほどの光で埋め尽くされ、風の音のようにも、テレビのノイズのようにも聞こえる大きな音までもが埋め尽くし、……私たちの意識は遠退いた…。
Ushiromiya Hideyoshi,「はー……！　今年も見事に咲いたもんや！」
Ushiromiya Rudolf,「これを手入れするのは大変だろうぜ。愛でるだけの俺たちゃ、楽なもんだ。」
Ushiromiya Kyrie,「くす。同感ね。手入れしてくれる人たちに感謝しなくちゃ。」
Ushiromiya Eva,「でも、ちょっと品がないのよねぇ。兄さんが変に手を加える前の方が素敵だったわ。」
Ushiromiya Rosa,「昔のも昔ので、味わいがあって良かったわよね。」
Ushiromiya Maria,「うー！　真里亞、薔薇好きー！　トゲがなければもっと好きー！　うー！」
Ushiromiya Battler,「ひゃー！　懐かしいな、この薔薇庭園！　この６年ですっかり忘れてたぜ…！」
Ushiromiya George,「もうそんなになるんだね。この薔薇庭園も、そして戦人くんも、本当に見違えたよ。」
Ushiromiya Jessica,「あ、紹介するよ！　使用人の嘉音くん！　戦人とは初対面だよな？」
Kanon,「……初めまして。」
Ushiromiya Battler,「俺のことは戦人って呼んでくれよな！　よろしく頼むぜ！」
Ushiromiya Jessica,「今日は紗音もいるぜ。一緒に遊んだの、覚えてる？」
Ushiromiya Battler,「あー…、紗音ちゃん！　すっかり忘れてたぜ、懐かしいなぁ！　元気にしてるかい！」
Ushiromiya George,「この６年で、ますます綺麗になったよ。後で挨拶するといいよ。」
Ushiromiya Maria,「紗音は譲治お兄ちゃんと仲良しなの！　うー！」
Ushiromiya Jessica,「真里亞、シー！　それは内緒なー！」
Gohda Toshiro,「それでは皆様、そろそろゲストハウスの方へご案内致します。」
,親族たちは、薔薇たちの歓迎をたっぷり楽しんだ後、郷田の先導でゲストハウスへ向かって行った……。
,１９８６年１０月４日。
,六軒島。理御のいない世界。……右代宮家、親族会議の日。
,食事を終えたら読むように言われた、と真里亞が言い出して読み上げた、謎の手紙。
,黄金の魔女ベアトリーチェを自称する、その手紙の主は、親族たちを挑発する。
,碑文の謎を解いてみせよ。さもなくば、全てを頂戴すると。
,それは、いつものゲームと同じ、……ベアトリーチェのゲームの開会宣言文。
,遺産相続問題に、未知なる人物が登場？２００億円の黄金の隠し場所は何処に？この手紙の意図は？　一体何の目的で？ベアトリーチェとは一体、何者なのか？
,いくつもの疑問と疑心暗鬼が交錯する、………いつのゲームでも変わらぬ、１０月４日の晩餐。
Ushiromiya Rosa,「譲治くん。申し訳ないけど、みんなと一緒にゲストハウスに戻っててくれるかしら。ごめんね。」
Ushiromiya Natsuhi,「……紗音。子供たちをゲストハウスへ。私たちはこのまま親族会議に入ります。」
Shannon,「は、はい。畏まりました…。」
Ushiromiya Krauss,「黄金の魔女、ベアトリーチェか……。味な手紙を寄越してくれるじゃないか…。」
Ushiromiya Eva,「碑文を解いてみろですって…？　ふざけたことを。あの黄金は私たちのものよ。部外者なんかに譲って、堪るものですか…！」
Ushiromiya Rudolf,「……あの黄金さえ見つかりゃ、俺たちは全員ハッピー。誰も損がねぇんだがな。」
Ushiromiya George,「行こう、みんな。ここからは大人の話だよ…。」
Ushiromiya Battler,「……やれやれ。ややこしそうな話だぜ。」
Ushiromiya Jessica,「ほら、真里亞…。行くぜ……。」
Ushiromiya Maria,「ベアトの儀式が始まったね……。きひひひひひひひ……。」
Shannon,「それでは皆様…、ゲストハウスへご案内します……。」
Ushiromiya Lion,「………これは……、何でしょう……。」
Ushiromiya Ange,「過去のゲームの何れかの再演か、……さもなくば、新しいゲームでしょうね。どのゲームであっても、１０月４日はほとんど同じ展開だから。」
Ushiromiya Lion,「……新しいゲーム？　これまでのカケラにない物語ということですか？」
Ushiromiya Ange,「私たちを、鎖で縛り付けてまで見せたものが、すでに知っているゲームのわけがない。……新しいゲームだと考えるべきでしょうね。ならば、ゲームマスターがいるはず。……それは誰？　………あいつ？　ベルンカステル……？」
Ushiromiya Lion,「私には、……そうとは思えません。……クレルはもう消え去ったはずなんです。新しい物語を紡ぐ必要性がないはず…。」
Ushiromiya Ange,「ベアトのゲーム盤なんて、…とっくの昔に性悪魔女どもに乗っ取られてるわ。ベアトでさえ、あいつらのゲームの駒でしかない。」
Ushiromiya Lion,「……一体、これは何のつもりで、……誰の仕業なんです。私たちに、何を見せたいんだ……。」
,この物語が始まる前。確かに舞台の上には、クレルが姿を現した。
,彼女こそは異なる運命の世界の、自分の分身であり、ベアトリーチェのゲームという物語の語り部だ。
,しかし、彼女はその全てをウィルに託し、謎の全てを解かれたはず。
,その彼女にはもはや、新しい謎掛けをする必要などないはずなんだ……。
,………では、この物語は、ベルンカステルが私を試している…？
,私は、少なくともウィルと一緒に物語の深部に触れ、犯人の心まで理解した。
,その自分からすれば、たとえ未知なる物語であったとしても、謎は見破れるだろう。
,………それが、私の役目なのか……？縁寿に、物語の真相を教えるのが、自分の役目……？
Ushiromiya Lion,「……あなたは、知っているんですか。……この物語の、真相を。」
Ushiromiya Ange,「いくつかの仮説は考えてるわ。でも、どの説にも最終的な答えは出せない。真相はいつも猫箱の中。断定は出来ない。」
,この世界では、縁寿はこの日、欠席している。だから、この日、何があったのかを知らないのは当然だ。
,でも、自分は少なくとも、犯人が誰で、この日に何を行なおうとしているか知っている……。
Ushiromiya Lion,「………やっと。自分の役目がわかった気がします。」
Ushiromiya Ange,「どういう意味？」
Ushiromiya Lion,「どうやら、あなたは観劇者で、私は解説者のようです。」
Ushiromiya Ange,「何を解説してくれるというの。」
Ushiromiya Lion,「私は、………これから起こる事件の犯人を、知っているからです。」
Ushiromiya Ange,「何ですって………。」
Ushiromiya Krauss,「普通に考えれば。……何者かが私たちに碑文を解かせ、横取りを狙っているようにしか思えんがね。」
Ushiromiya Rudolf,「同感だ。先に解いたならネコババしちまえばいいだけの話。わざわざ俺らに、解いてみろなんて挑発するかってんだ。」
Ushiromiya Eva,「使用人の誰かの悪戯だわ。あわよく黄金が見つかったら、ご祝儀にお零れがもらえるかもしれないっていう、さもしい考えに違いないわよ。」
Ushiromiya Natsuhi,「当家の使用人の中に、そんな人間がいるとは思えません…。」
Ushiromiya Rosa,「……あるいは、使用人のふりをして、私たちの中の誰かが差し出した手紙だったりして。」
Ushiromiya Eva,「それを言ったら、一番怪しいのはあんたでしょうが。真里亞ちゃんに一芝居打たせて、あの手紙を読ませたんじゃないの？」
Ushiromiya Rosa,「わ、私はそんなことしないわよ…！」
Ushiromiya Hideyoshi,「よさんか、絵羽。決め付けたらあかんで。今はみんなで結託して相談し合う時やないか。」
Ushiromiya Kyrie,「そうね。あの怪しげな手紙は、私たちの結束を乱すのが狙いでしょうね。踊らされれば踊らされるほど、ベアトリーチェなる差出人の思う壺だわ。」
Ushiromiya Krauss,「霧江さんの言う通りだね。あのような手紙など、初めから意に介さないくらいが丁度いいのではないかね？」
Ushiromiya Natsuhi,「私は最初からそうだと言っています。こんなの、取るに足らない悪戯です！」
Ushiromiya Hideyoshi,「そやな、まったくその通りや。おかしなクレームの一件や二件でビクついてたら、商いはやってられんで！」
Ushiromiya Eva,「主人の言う通りだわ。こんな子供騙し、真面目に考えるだけ損だわ。本当に遺産騒動に絡みたい何者かなら、手紙なんて遠回しなことをせず、堂々と姿を現せばいいんだし。」
Ushiromiya Rudolf,「だな。俺たち以外に遺産を要求している人間がいると思わせて、お零れを預かりたいってヤツがいるんだろうぜ。」
Ushiromiya Rosa,「……遺産問題に口を挟まない代わりに、口止め料を寄越せとか言い出すのかしら。」
Ushiromiya Kyrie,「それを言い出すなら、もう手紙に書いてるはずだわ。」
Ushiromiya Krauss,「手紙の内容は、碑文を解いてみろ、さもなくば全てを頂く、なる挑戦状だけだ。」
Ushiromiya Hideyoshi,「犯人は、わしらに碑文の謎を解かせたい！　それ以上でも以下でもないっちゅうことやな。」
Ushiromiya Rudolf,「つまりよ。こんな手紙、気にしたら負けってことだぜ。」
Ushiromiya Krauss,「うむ、同感だ。……まるで、推理小説のようなミステリアスな演出だったので、ついつい私たちも面白がってしまった。……はっはははは。我々も余裕がないね。」
Ushiromiya Natsuhi,「しかし、誰がこんな手紙を。……腹立たしいことです。」
Ushiromiya Eva,「使用人じゃないなら、私たちの中の誰かが書いたんでしょうよ。誰とは言わないけれどね？」
Ushiromiya Rosa,「よ、よしてよ。本当に私は知らないの…！」
Ushiromiya Hideyoshi,「まぁまぁ。しかし、手紙の言うことも一理あるっちゅうもんや。……わしらは誰も彼もカネが欲しいんや。それも出来たら今すぐや。それに異論がある者はおらんやろ…？」
Ushiromiya Rudolf,「……そりゃそうだ。カネと愛は、いくらあっても困らねぇぜ。」
Ushiromiya Krauss,「親父殿の遺産は、いつ転がり込んでくるかわからない。……しかし、碑文の黄金は違う。見つかれば直ちに山分けだ。」
Ushiromiya Eva,「ある意味。お父様の遺産以上に、目の前にあるカネだわ。」
Ushiromiya Rosa,「碑文の謎が解ければの話だけれどね……。」
Ushiromiya Kyrie,「……ここにいる皆さんも、碑文の謎には、それぞれ挑戦されたんでしょう？」
,霧江が一堂にそう問い掛けると、全員が無言で頷く。
Ushiromiya Kyrie,「ここには、出題者であるお父さんの血を引く人間が４人もいながら、それぞれがバラバラに謎に挑戦してる。効率的ではないと思わない？」
Ushiromiya Rudolf,「……だな。俺たちは、それぞれが欲の皮を突っ張らせて、単独に謎解きをしてた。……しかしだ。黄金発見時の分配等については、もう俺たちの中で決着がついている。そして、兄貴が次期当主であることを認める、ってのもな。」
Ushiromiya Krauss,「それを引き換えに、ずいぶんと吹っ掛けてくれたがね。」
Ushiromiya Rosa,「………私たちで協力して謎解きをしたら、あの碑文も解けるかしら…。」
Ushiromiya Kyrie,「三人寄れば文殊の知恵。それどころか、私たちは七人もいるわ。」
Ushiromiya Eva,「お父様の遺産問題については、私たちは今日、概ねで合意を得ているわ。……余興のつもりで、碑文に挑んでみるのもいいんじゃないかしら。」
Ushiromiya Hideyoshi,「せやな。一服のつもりで、ちょいとやってみるのもええんとちゃうか。」
Ushiromiya Natsuhi,「……馬鹿馬鹿しい。隠し黄金などと……。」
Ushiromiya Rudolf,「まぁまぁ。余興だと思ってよ。郷田さんに、冷たいモンでも持ってきてもらおうぜ。一服しながら、たまには兄弟水入らずで、謎解きごっこをしてみようじゃねぇか。」
Ushiromiya Krauss,「ふむ。どうせ夜は長い。親父殿の寿命について、下らない詮索をするより、よっぽど建設的だと思えるね。」
Ushiromiya Rosa,「郷田さんに電話するわ。何か持ってきてもらいましょうよ。」
Ushiromiya Eva,「お茶とお菓子と。……あと、台湾の地図でも持って来させる？」
,薔薇庭園の東屋には、二人の人影があった。……譲治と紗音の逢瀬だった。
Ushiromiya George,「この指輪を、受け取って欲しい。」
Shannon,「じょ、……譲治さま……。」
Ushiromiya George,「君を生涯、愛することを誓う。……若い今だけじゃない。老いて、お墓に入るまでの全てを愛し、君を幸せにすることを誓うよ。」
Shannon,「……その言葉に、嘘偽りはありませんか。」
Ushiromiya George,「あぁ、ないね。僕には、君を愛し、幸せな家庭を作る絶対の覚悟と自信がある。」
Shannon,「その、幸せな家庭とは、どんなものですか。」
Ushiromiya George,「うん。それは、とても幸せな家庭だよ。車と庭付きの家。そして飼い犬が一匹。庭には家庭菜園。子供たちが駆け回り、僕たちはバルコニーから微笑ましそうに見下ろすんだ。それが、僕たちの未来の日曜日の、当り前の光景だよ。」
Shannon,「それは、素敵な光景ですね……。」
Ushiromiya Battler,「ええーー！！　あの二人、付き合ってるのかよ？！」
Ushiromiya Jessica,「シー！　声が大きいって！　真里亞が起きちゃうだろ…？！」
Ushiromiya Battler,「そ、そうか。そうだったかー…。言われてみれば、何となく、今日もあの二人、いい雰囲気だったしなぁ。……そうだよなぁ、俺たちももう、恋をする年頃だもんなぁ。」
Ushiromiya Jessica,「この６年で、私たちはずいぶん変わったぜ。譲治兄さんも、昔は頼りない感じだったけど、今は違う。」
Ushiromiya Battler,「それは思ったぜ。譲治の兄貴、ずいぶんと貫禄が出てたもんなぁ。」
,……しかし、紗音ちゃんと譲治の兄貴ねぇ。ちょっぴり意外だった。
,６年前は仲良く遊んでいたが、それほど二人に接点があるようには思えなかった。
Ushiromiya Battler,「……なるほどなぁ、６年だもんなぁ。」
Ushiromiya Jessica,「この６年は、誰にとっても大きいぜ。」
Ushiromiya Battler,「だな。……俺もこの６年、色々あって、正直、六軒島のことはほとんど忘れてた。」
Ushiromiya Jessica,「まぁ、私も戦人のこと、ほとんど忘れかけてたけどなー。」
Ushiromiya Battler,「そりゃ酷ぇぜ、いっひっひ〜！」
,こうしてお喋りしていると、みるみるお互いは、６年前に戻っていく気がする。
,すっかり忘れてしまうほど長い、６年間。だけれども、こうしていると少しずつ蘇ってくる、６年間。
,………紗音ちゃん、か。
,６年前には、仲良しグループに混じってて、一緒に色々と遊んだっけ。
,俺、あの頃、ひょっとしたら紗音ちゃんのこと、……好きだったかもなー。
,自意識過剰で、恋に恋してたお年頃だ。
,キザったらしい、浮ついた言葉で悪ふざけをしていた、甘酸っぱい記憶が蘇る。
Ushiromiya Battler,「……懐かしーぜ。今だったらとても言えねぇような恥ずかしいことを、いっぱい言っちまったような。……かーっ、思い出しただけで赤面しちまうぜ！」
Ushiromiya Jessica,「ひっひっひ。紗音はそそっかしいけど、記憶力はいいからなー。後でこっそり、昔の戦人の恥ずかしい黒歴史を聞いちゃおっと。」
Ushiromiya Battler,「よ、よせやい。６年経ってるぜ、さすがに時効だろ…！」
,……そっかー。紗音ちゃん、譲治の兄貴と付き合ってるのかー。
,…………………………。
,何だよ、俺。ひょっとして、妬いてる？
,今さら気付くけど、……当時の俺と紗音ちゃんのあれってやっぱ、俺の初恋だったんだろうなー。
,ま、再会するまで、ケロリと忘れてた俺には、妬く資格なんてありゃしねぇな。
Ushiromiya Rudolf,「親父の故郷が、台湾、大正町であることは、誰もが知る事実だ。」
Ushiromiya Krauss,「親父殿は今も時折、台湾を懐かしんでビンロウを噛んでいるよ。若い日に、煙草の代わりに覚えたらしい。」
Ushiromiya Rosa,「……でも、鮎が泳ぐ川なんて、いくらでもあったと思うわ。」
Ushiromiya Eva,「鮎釣りの有名な渓流などいくらでもある。……鮎なんて、水さえ綺麗ならどこにだって住んでたでしょうよ。お手上げだわ。」
Ushiromiya Hideyoshi,「お父さんが子供の頃に遊んだ、近所の小川かなんかとちゃうか。鮎っちゅうとるが、案外、フナ程度のことかもしれんで。」
Ushiromiya Kyrie,「……あるいは、何かの比喩かもしれないわ。川が、水の流れる川とは限らないかも。」
Ushiromiya Natsuhi,「水の流れない川とは…？」
Ushiromiya Kyrie,「さぁね……。…何のことやら。」
Ushiromiya Rudolf,「霧江が言うのも一理ある。故郷を台湾と決め付けるのも、鮎の川が、水の流れる川と決め付けるのも、何もかも早計ってわけか？」
Ushiromiya Hideyoshi,「そう言われちゃ、お手上げやで。こら、考えれば考えるほどに、難解ななぞなぞや。」
Ushiromiya Eva,「………そうよ。これはきっと、なぞなぞなのよ。……霧江さんの言う通りだわ。頭を柔らかくして考えるべきなのよ…。」
