Speaker,PC Japanese (JP)
Ushiromiya Eva,「爆発事故よ。……死体が跡形も残らない事故が起こればいいのよ。」
,２４時に自動的に起爆する、あの仕掛け時計のスイッチを弄りながら、……絵羽は、その狂気に満ちた表情で振り返る…。
,それはまさに、狂気の閃き。
,その上部のスイッチを右に入れ、次の２４時を待てば、９００ｔの爆薬で屋敷は跡形もなく吹き飛ぶ。
,死体など、跡形も残らない。爆発以前に、銃ですでに死んでいたなんて、絶対にわかるわけがない。
Ushiromiya Eva,「この島に戦争中の爆薬が未だに残ってるというのは紛れもない事実！　それが明日の夜、偶然！　何かの拍子に間違って爆発してしまうのよ！！　そう、これは事故！　爆発事故ッ！！　どう？！　絶対に警察にはわからない！！　これなら誤魔化せる！！　二人の死体を誤魔化せる！！」
Ushiromiya Hideyoshi,「は、……ははは、……んな、……馬鹿な……。」
,秀吉はわなわなと震えながら、絵羽の狂気の閃きを否定しようと、反論の箇所を必死に思考して探す。
,………しかし、見つからない。
,全てを吹き飛ばし、何もかもを有耶無耶にできる……。蔵臼と夏妃の死を、爆発事故で死んだものと、誤魔化せる……！
Ushiromiya Eva,「完璧だわ、完璧よッ…！！！　兄さんたちが死んだのだって事故だもの！　もう一つ、事故が起こるだけの話だわ！！　ね、そうでしょう、あんたたち？！　筋書きは適当に考えるわ！！　とにかく私たちはたまたま明日の夜、隠し屋敷にいた！　そこで偶然、爆発事故が起こって難を逃れた！！　そういう筋書きにすればいいのよ！！」
Ushiromiya Rosa,「………な、何をどういう筋書きにするつもりよ。……蔵臼兄さんと夏妃姉さんだけを残して、残り全員が隠し屋敷に行っていて、私たちだけが都合よく難を逃れるって、一体、どういう筋書きよ…！」
Ushiromiya Eva,「それはこれから考えるって言ってるでしょッ、馬鹿楼座ッ！！！　何でもいいのよ、口裏さえ合わせればどうにでもなるのよ！！　考えるわよ、考えてるわよッ、あんたたちも考えなさいよッ！！　誰か考えてぇええぇえええッ！！！」
Ushiromiya Hideyoshi,「お、落ち着くんや絵羽…。わしも考える、みんなも考えとる！　必ずうまく行くんや、思いつくんや！　お前だけに背負わせとるわけやないで、みんなで背負うんやで…！！　大丈夫ッ、大丈夫やッ！！　必ずうまい言い訳が思いつくんや！」
Ushiromiya Rosa,「……それはどんな言い訳なの？　蔵臼兄さんと夏妃姉さんの二人だけを屋敷に残して、……私たちと子供たちと、あと使用人のみんなも一緒に仲良く地下道を探検して、みんなで隠し屋敷で夜を過ごすという、どういう言い訳なの？　うまい言い訳があるわけもない。……滅茶苦茶だわ！」
Ushiromiya Eva,「その滅茶苦茶を考えるのが私たちの仕事でしょッ？！？！　何を他人面してんのよ？！　あんたたちも考えてよッ、考えなさいよッ！！！」
Ushiromiya Rosa,「………姉さん。質問するわ。……島を吹き飛ばしたら、この黄金はどうなるの？」
Ushiromiya Eva,「んッ、……そ、………それは…………………。」
Ushiromiya Rosa,「私たちはやっと２００億の黄金を手に入れたのよ。それをみすみす吹き飛ばすつもり…？」
Ushiromiya Eva,「そんなの運べばいいじゃないッ、運べばッ！！　爆発は明日の２４時！　まるまる１日あるのよ？！　みんなで運べば何とかッ、」
Ushiromiya Rosa,「１０ｔあるのよ？　……お米の袋を担ぐのもやっとの私たちが、一体どの程度の量を、たったの一日で、島の反対側まで通じる長い地下道を徒歩で往復して運ぶって言うのよ。それこそ無茶苦茶だわ。」
Ushiromiya Eva,「こ、これ！！　カードがあるじゃない！　さっき、あの女から受け取った１０億円の入ったカードが！！　黄金は運べるだけ運べばいい！　それを別にしても、私たちには１０億円が入ったカードがあるわ！　三等分しても分け前は最低３億！　私たちの誰もが、それで充分に金策を凌げるじゃない！！」
Ushiromiya Rosa,「嫌よ。」
Ushiromiya Eva,「な、……何がよ………。」
Ushiromiya Rosa,「ここにこうして、２００億円の山があるのに。どうして３億ぽっちで納得しなきゃいけないのよ。」
Ushiromiya Eva,「ろ……、楼座ぁぁ……ッ、」
,苦悶に表情を歪める絵羽に対し、……楼座は冷た過ぎるほど淡々とした表情で告げる。
Ushiromiya Rosa,「……蔵臼兄さんたちの取り分を除いたとしても。私たちの取り分は１人５０億よ。カードの３億を抜いて、残りは４７億。……それを姉さんが私に払えるって言うなら、この黄金の山は好きにしてくれていいわ。」
Ushiromiya Eva,「あんた、何をしゃあしゃあとッ！！　協力する気はないの？！」
Ushiromiya Rosa,「姉さん。頭を冷静にして聞いて頂戴。私も姉さんも、最も多くのお金を手に入れられる方法を提案するわ。」
Ushiromiya Eva,「な、何よ……？！？！」
Ushiromiya Rosa,「素直に警察に、取っ組み合いの末、銃が暴発したと言って、自首してほしいの。」
Ushiromiya Eva,「ば、馬鹿言ってんじゃないわよッ、私は嫌よ、警察なんてッ！！！」
Ushiromiya Rosa,「さすがに、事件がここで起こったとは言いたくないわね。警察に黄金が見つかっちゃう。……そうね、薔薇庭園なんてどう？　雨が降ってるから、現場検証の時、矛盾が発見されなくていいかもしれない。」
Ushiromiya Rosa,「どういう経緯で、雨の薔薇庭園で銃を持った兄さんたちと取っ組み合いになったかについては、それこそ姉さんに言い訳を考えてもらうわ。……自分たちの罪を隠したいからって、私たちとその取り分まで巻き込まないで。」
Ushiromiya Eva,「ろ、楼座ぁああぁああああぁあああああぁあああぁッ！！！」
Ushiromiya Rosa,「いいじゃない。別に何十年も食らい込むわけじゃない。だって事故なんでしょ？　ほんの数年で出て来られるわよ。……罪を償って綺麗になって戻ってきたら、姉さんの分の黄金、５０億を好きにすればいい。」
Ushiromiya Eva,「嫌よ、絶対に嫌よ！！　私たちが捕まったらどうなるのよ？！　うちの人の会社はどうなるのよッ？！」
Ushiromiya Rosa,「別にいいじゃない、会社なんて。５０億もあるんだから、もう働くのも馬鹿馬鹿しいんじゃない？」
,楼座は始めから、絵羽の提案する爆発事故に乗るつもりはない。
,各自の分け前の最大配分を考えれば、爆発事故は何の得にもならないのだ。
,蔵臼たちの死を隠蔽できる。それ以上の意味は何もないのだ。
,楼座から見れば、余計な工作などせず、素直に警察に自首してもらえるのが最善なのだ。
,ただ現場だけを、ここでなく、別の場所にして欲しいだけ。
,しかし、絵羽は警察に捕まりたくなどない。
,５０億の分け前が、３億程度に減るのは悔しいが、彼女が蔵臼からせしめようとしていた当初の金額からすれば、それは充分過ぎるものだ。
,４７億を吹き飛ばすことになっても、この場を誤魔化したいのだ。
,自分たちが捕まればどうなる？
,絵羽にとって、今日まで積み上げてきた生活と会社、そして信用は、一度失えばお金では買い戻せないものだ。
,だから、４７億ごと全てを吹き飛ばしてでも、蔵臼たちの死をなかったことにしたい…！
,しかしそれは、楼座から見れば、まるっきり冷静を欠いた世迷言なのだ。
Ushiromiya Eva,「ろ、楼座ぁあああぁあぁああああああぁッ！！」
Ushiromiya Rosa,「なぁに、姉さん。その銃は。……私も暴発ということで殺すの？　言い訳がますます難しくなるわよ。それどころか、蔵臼兄さんたちのことも、事故とは言い難くなるんじゃないかしら…？」
Ushiromiya Rosa,「３人もの死に関わったら、かなりの大事件だわ。………恐らく、求刑は死刑。妥当なところで無期懲役。軽くても１０年以上は食らい込みそうね？」
Ushiromiya Rosa,「大人しく自首しなさいよ。そうすれば、不幸な事故がたまたま重なったことで済ませられるわ。無論、刑期だって大したことはない。……譲治くんのことは安心して。私たちでちゃんと面倒を見ておくわ。姉さんの取り分の５０億はきっちり、手付かずで残しておいてあげるから安心して。」
,絵羽はギリギリと歯噛みしながら睨みつける。
,彼女のよく知る楼座なら、それで震え上がって従順になるはずだった。しかし、……楼座は怯えない。
,絵羽が一度も見たことがないような表情で、淡々と、……いや、薄い笑みさえ浮かべているのだ。
Ushiromiya Rosa,「銃を下ろしなさい、姉さん。頭を冷やせば、私の提案が最善だとわかるはず。……いいじゃない、刑務所。経済行為で考えてみて？」
Ushiromiya Rosa,「仮に１０年食らうとしても、釈放されれば５０億が待ってる。それって、年収５億のお仕事ってことでしょう？　そう思えば、お勤めも楽しくなるんじゃない？」
Ushiromiya Eva,「嘘だわッ！！！　あんたはその間に私たちの取り分も取って逃げる気よッ！！　あんたの男がそうしたようにねッ！！！」
Ushiromiya Rosa,「うッ、うちの人のことは関係ないでしょッ？！？！　私は逃げないわよッ、お金を持ち逃げなんてッ、絶対に、……ぅぉお、……絶対にしないわよぉおおおおぉおおお！！！」
,冷酷だった楼座の形相が、憤怒で染まる。猛り狂う二人は銃を向け合い、互いを口汚く罵り合う……。
,黄金の部屋の死神が、ゆっくりと這い寄る気配が、嗅覚でわかる。
,ちりちりとした火薬の臭いが、爆ぜるような死の臭いが充満していくのがわかる……。
,ぐぽり。
,楼座の口から、血の泡がどろりと零れ落ちる。
,そして、……まるでマネキンが押されて倒れるかのように、……無機質に倒れた。
Ushiromiya Hideyoshi,「……え、……絵羽……？！」
Ushiromiya Eva,「わ、……わ、私じゃないわよッ！　私、本当に引き金を引いてないのにッ？！」
Ushiromiya Kyrie,「…………絵羽姉さんの銃は、さっき夏妃さんを撃った時、弾が空になったでしょう…？　再装填してないんだから、どう引き金を引いても、その銃では人は殺せないわ。安心して。」
,霧江はそう言うと、慣れた仕草でレバーハンドルを操作し、硝煙の香る薬莢を排出する…。
,それは、軽い金属音を立てて床を転がる。その小さな音が、いやに響いて聞こえた…。
Ushiromiya Kyrie,「楼座さんの見込みは、少し甘いわ。……無刻印の、これだけ大量のインゴットを換金するのなんて、どれだけ大変か、まるでわかってないわ。」
Ushiromiya Rudolf,「………見せ金に使っただけで、右代宮家黄金伝説なんてのが出来ちまうほど、親父の時にだって大きな噂になったんだ。……無理さ、換金なんて。換金できねぇ黄金の山なんて、クソの山と同じだぜ。」
Ushiromiya Kyrie,「１０ｔもの黄金が水面下で換金されていて、次期当主夫婦が怪死。これで目立つなという方が無理な話だわ。……警察沙汰にしない方がいい。この島を吹き飛ばして証拠隠滅。インゴットに未練があるなら、持てる分だけどうぞご勝手に。１０億のキャッシュカードだけで、見返りは充分。……つまり、絵羽姉さんが正しいのよ。」
Ushiromiya Eva,「う、………嬉しいわ……。……あなたと、意見が一致して……。…け、警察沙汰になれば、何が起こるかわからない。黄金の換金だってそうだわ。きっとボロを出すきっかけになるわよ、私たちにはどうにもならなかった…！！」
Ushiromiya Eva,「あの女が現金化してくれた１０億が、私たちに手に入れられる唯一のお金なのよ！　そして１０億の山分けだけでも、私たちには充分過ぎるわ…！　そして今、楼座が死んで、その分け前はさらに増えたわ…！　私たちは５億ずつを持って、島から出られる…！」
Ushiromiya Kyrie,「そういうことよ。黄金を換金したいなんて欲さえ捨てれば。……この島で起こった全てを、なかったことに出来る。そういう仕掛けが、ここにはあるわ。」
,もはや、銃の暴発による事故死も、射殺も、この島では何の意味もないのだ。
,全てが等しく、爆発事故で上塗りすることが出来る。
,明日の２４時までの間に、この島で何があっても全て、等しく爆発事故に書き換えられるのだ。
Ushiromiya Eva,「……それを、……自首しろですって？！　馬鹿楼座…！　３億ぽっちじゃ嫌？　欲の皮を突っ張らせるからよ……。じ、…自業自得だわ……。」
Ushiromiya Hideyoshi,「しかし、霧江さん……、何も撃つことはなかったやろ……。楼座さんかて、話せばわかってくれた話や……。」
Ushiromiya Kyrie,「撃つ必要はあったのよ。だって、楼座さんだけが、銃を撃ってないんだもの。」
Ushiromiya Hideyoshi,「………そら、どういう意味でっか…。」
Ushiromiya Kyrie,「あなたたちの足元に落ちている、蔵臼兄さんの銃と、絵羽姉さんの銃。どちらも発砲済みだわ。でも、楼座さんの銃は引き金を引くだけで弾が撃ててしまう。……レバーアクションは慣れないとリロード、難しいのよ。素人じゃなかなか出来ないわ。」
Ushiromiya Eva,「霧江さん、何の話……？」
Ushiromiya Hideyoshi,「あ、……あんた……ッ！！」
,二人はようやく、霧江が何の話をしているのか理解する。
,“楼座は、まだ撃てる銃を持っていたから、真っ先に撃った”。
,あぁ、何と愚かしいことか、なぜ、直感できなかったのか。
,この島で起こった全てを、なかったことに出来る仕掛けがあると、理解しているはずなのに…。
,絵羽と秀吉は慌てて足元の銃を拾い上げる。
,それと同時に、霧江の銃が再び火を噴いた。
,秀吉が短い悲鳴を上げて、胸を抑えながらうつ伏せに倒れる。
Ushiromiya Eva,「あなたッ？！　あなた…！！
Ushiromiya Eva,……う、……何これッ、」
,絵羽は拾った銃の再装填をしようと、うろ覚えの西部劇の真似事をしてレバーハンドルをいじってみるが、ガチっと何かに引っ掛かってしまって、開いたハンドルがびくともしなくなってしまう。
Ushiromiya Kyrie,「ね？　結構、難しいでしょ。」
Ushiromiya Eva,「あ、……あ…んた………ッッ！！！」
,霧江の銃は、慣れた手つきで再装填を終えている。その構えはまるで、子供が水鉄砲を構えるように無邪気で、そして遊び慣れたものだった。
,無情の銃声と同時に、絵羽という人形を吊っていた糸が全て千切れたかのように。絵羽は床に崩れ落ちる……。
Ushiromiya Kyrie,「……留弗夫さん。１０億のカード。」
Ushiromiya Rudolf,「おう……。」
,絵羽がさっき、魔女から受け取った、１０億円の入ったキャッシュカード。
,それだけで、もう充分過ぎる金額なのだ。
,２００億の黄金の山などがあるから、お金の価値がおかしくなる。
,人はほんの百万円程度で充分殺し合いが出来るのだ。それが、１０億。
Ushiromiya Kyrie,「楼座さん。あんたのさっきのあれ、名言よ？　３億ぽっち？　……あんた、欲をかき過ぎだわ。」
Ushiromiya Rudolf,「へへ……。違いねぇな。………お、ラッキーだぜ。死体をまさぐらずに済む。」
,絵羽の死体に近付いた留弗夫は、その傍らに落ちているカードを見つけ、拾い上げる。
Ushiromiya Rudolf,「この薄っぺらいの１枚で１０億か…。……もう会社も馬鹿らしいぜ。畳んじまって、余生はのんびり、南国で過ごすか？」
Ushiromiya Kyrie,「どうせすぐ飽きるわよ。それに私、トラブルで苦悩したり、それを乗り越えて無邪気に喜んだりしてるあなたが、好きなんだもの。」
Ushiromiya Rudolf,「へへへ…！　言うねぇ…。」
Ushiromiya Kyrie,「ありがと、黄金の魔女さん。……この１０億は、私と留弗夫さんで有効に使わせてもらうわ。」
{f:5:Beatrice},「……………………………。」
Ushiromiya Kyrie,「蔵臼兄さんは、あんたを紳士的に扱うと約束したわ。でも、私はそんな約束をしていない。」
,……情け容赦なく、引き金を引く。
,発砲音の残響が収まると、……魔女は口からどろりと血を零し、そのままベッドに倒れた。
,再び、手馴れた仕草で排莢する霧江。
,四度、薬莢が床を叩く軽い金属音が、もはや分け前の全てが留弗夫夫妻によって独占されたことを告げる……。
Ushiromiya Kyrie,「……本当に頭の回転の鈍いヤツらだわ……。………爆弾の仕掛けを聞いた時、この島から、全ての仲良しごっこが消え去ったことに、気付けなかったなんて。」
Ushiromiya Rudolf,「悪ぃな、兄貴、姉貴、楼座。……まぁ、こいつはたまたまの成り行きだ。勘弁してくれよな。兄貴と姉貴が喧嘩をして、楼座がそれに巻き込まれ。俺がひょいっと漁夫の利をさらう。……昔っからのお約束じゃねぇか、なぁ？」
,留弗夫たちは、最初から皆殺しにして独り占めにするつもりがあったわけではない。
,霧江は、自分が手にした銃が、銃身の長さから装弾数が５発だろうということはすぐに見抜いていた。
,………そう。霧江も留弗夫も、この銃には深く精通していた。
,父親の影響で、西部劇の銃に興味を持っていた留弗夫は、同型の散弾銃を所持していたのだ。
,そして霧江も同じ銃を扱う資格を持ち、二人で射撃を楽しむほどに、……この銃には精通していた…。
,この場にいる人数は、魔女を加えて８人。自分たち以外に６人いる。
,装弾数は５発。……１発、足りない。皆殺しには銃弾が足りなかったのだ。
Ushiromiya Rudolf,「……兄貴たちが取っ組み合いをして、暴発が起こった時には、正直、驚いたぜ。」
,偶然の事故が、……足りない銃弾を、満たした。
,二度目の銃声ではない。最初の、夏妃の暴発事故の時点で、この虐殺劇は約束されていたのだ…。
,累々と屍の転がる、硝煙の香る黄金の部屋で、二人はあまりにいつもと変わらぬ飄々とした笑顔を浮かべ合う…。
Ushiromiya Rudolf,「……どうする。これから。」
,留弗夫は楼座の銃を拾い上げる。そして、壁に向けて試し撃ちをし、霧江同様の手馴れた仕草で排莢をして見せた。
,霧江はテーブルの上に置かれた銃弾の箱から、弾を無造作に掴み、次々に自分の銃に装填している。
Ushiromiya Kyrie,「爆弾のスイッチをオンに。そしたらあとは２４時間を待つだけよ。」
Ushiromiya Rudolf,「朝になれば、姿が見えないと騒ぎになるぜ。」
Ushiromiya Kyrie,「騒がせなければいい。」
Ushiromiya Rudolf,「そうなるな。……戦人はどうする？」
Ushiromiya Kyrie,「あなたの子供よ。私の子供じゃないわ。」
Ushiromiya Rudolf,「そういうこと言うなよ。あんなに懐いてたじゃねぇか。あいつ、お前のこと、尊敬してるんだぜ。」
Ushiromiya Kyrie,「じゃあ、うまいこと言い包める言い訳を考えてね。私は縁寿のことを考える。あなたは戦人くんのことを考える。公平でしょ？」
Ushiromiya Rudolf,「ん、………あぁ。」
Ushiromiya Kyrie,「私、自分の子供にはやさしいけれど。……明日夢さんの子供にまでやさしくするの、結構、大変なの。わかってるでしょ？」
Ushiromiya Rudolf,「…………………………。」
,霧江の声が、一際、冷たく刺さる。
,霧江が戦人に温かく接するのは、無論、大人としての対応だ。
,留弗夫にとっての子供でもあるから、邪険にしないだけのこと。
,一皮を向けば、死してなお憎い明日夢の子供なのだ。
,縁寿を生み、新しい家族をようやく築けた彼女にとって、………戦人が帰ってきたのは、本当に喜ばしいことだったのだろうか……。
Ushiromiya Kyrie,「腹を括って。ここまで来たら。……１０億を掴むか、死ぬかだけよ。戦人くんが、納得しなかったら、悪いけれど、それまでよ。」
Ushiromiya Rudolf,「………脅すなよ。任せろって。うまいこと丸め込んでやるから。」
Ushiromiya Kyrie,「せいぜい、しっかりね。……戦人くんが事故で亡くなったと聞いたら、きっと縁寿も悲しむわ。」
Ushiromiya Rudolf,「おう……。…………………。……手始めにどうする。」
Ushiromiya Kyrie,「朝を待って得になることはないわ。今が最適よ。」
Ushiromiya Rudolf,「……やれやれ。一服する暇もなしかよ。」
Ushiromiya Battler,「……テストぉ？　何をする気だよ。この時間に？　今から？」
,戦人が受話器に、素っ頓狂な声を上げる。
,この時間に？　という言葉に、譲治と朱志香も振り返る。
,時計は２４時を過ぎている。
,歯を磨いて寝ろと言われるならともかく、テストなどと、何の話やらまるでわからなかった。
Ushiromiya Battler,「わかったよ、代わるぜ。………譲治の兄貴に。うちの親父から。」
Ushiromiya George,「……もしもし、代わりました。譲治です。」
Ushiromiya Rudolf,「おう、譲治くんか。こんな時間に済まねぇな。寝てたわけじゃねぇだろ？　みんなで色々盛り上がってたんだろ？」
Ushiromiya George,「そんなところです。真里亞ちゃんは寝てて、……あ、いや、目が覚めたみたいです。それで何の話ですか？　戦人くんはテストとか言ってましたけど…。」
Ushiromiya Rudolf,「ん、あぁ。親父にも困ったもんさ。さっき唐突に上から降りてきてな。色々あった挙句、どの孫が次の当主に相応しいか、なんて話に急になっちまってよ。」
Ushiromiya George,「……次期当主は蔵臼伯父さんなのでは？」
Ushiromiya Rudolf,「俺たち４人はみんな次期当主失格だとよ。……それで、俺たち親をすっ飛ばして、孫から次期当主を選ぶ、なんて話になっちまったわけさ。急な話で、俺たちも大いに荒れてる。向こうで、兄貴たちは喧々諤々やってるぜ。姉貴の金切り声が受話器越しにも聞こえねぇか？」
Ushiromiya George,「そ、……そうですか。お祖父さまが仰ることなら仕方がないですね…。それで、僕たちはどうすれば？」
Ushiromiya Rudolf,「朱志香ちゃんから順に、一人ずつ、呼び出しがあるそうだ。……ん、ちょっと待ってくれ。………………………。……あぁ、もしもし。トップバッターは譲治くんと朱志香ちゃんだそうだ。朱志香ちゃんは屋敷の客間へ。譲治くんは礼拝堂の前まで行って欲しいそうだ。」
Ushiromiya George,「いきなりのことで、心の準備がまったくありませんが……。テストって何ですか？」
Ushiromiya Rudolf,「親父のヤツめ、おかしなクイズみたいなものを作ったみたいだ。……当主の心構えとは何ぞや、みたいな珍問らしいぜ。」
,譲治は、無論、違和感を覚えていた。
,しかし、気紛れで突拍子もないことを始めることで有名な金蔵のこと。……このおかしなテストも、金蔵の突然の思い付きでと言われれば、そうかもしれないという気にはなった。
,……しかしそれでも、一人ずつテストをするなら、順番に一人ずつ呼ばないだろうか？
,面接室で待ち、順に呼び出せば済む話。
,どうして二人を同時に、別々の場所に呼び出すのか。……段取りが悪く、わずかの違和感を覚えた。
Ushiromiya Rudolf,「しかし、何だって譲治くんは礼拝堂前なんだろうな。……祖父さまが、特に要望してる。よくはわからねぇが、二人きりで話したいことがあるそうだ。」
Ushiromiya George,「……お祖父さまが、僕に？」
Ushiromiya Rudolf,「何の話だろうな。譲治くんは孫の中で一番優秀だからな。何か特に話したいことでもあるんじゃねぇか？　……ま、とにかくそういうわけだ。すぐに移動してくれ。礼拝堂の方には俺も行くことになってる。さっさと済ませようぜ。お互い、風邪を引いちまわぁ。」
Ushiromiya George,「…………そうですか。わかりました。では、僕は礼拝堂の前へ。朱志香ちゃんは客間へ。………はい。それでは後ほど。」
,このような夜更けに金蔵は、テストだの、二人きりで話したいだの、一体、何だと言うのだろう。
,しかし、金蔵の余命がそう長くないことも周知の事実だ。
,彼が一人一人に何かの遺言を伝えたがっているとしても、それは不思議なことではない…。
,譲治の中に芽生えたわずかの違和感は、詳しい話は会って直接聞いてみようという思いで掻き消えた。
,譲治は受話器を置き、今の話を手短に一同に伝えた。
Ushiromiya George,「聞いての通りだよ。………お祖父さまが僕たち全員に、何かのテストをしたいと言ってる。」
Ushiromiya Maria,「うー？　テスト…？」
Ushiromiya Jessica,「何年かぶりに書斎から出てきたと思ったら、こんな時間にテストごっこかよ。……ったく、祖父さまめ。何を考えてやがんだ。」
Ushiromiya George,「それに関しては、僕たちの親も同感のようだよ。かなり揉めてるみたいだ。」
Ushiromiya Battler,「ま、揉めたところで、祖父さまにゃ勝てないんだろうけどな。」
Ushiromiya George,「そういうことだね。……仕方がない。当主様の命令だからね。従おう。……まず最初は、僕と朱志香ちゃんが呼ばれてる。僕は礼拝堂へ。朱志香ちゃんはお屋敷の客間へだそうだ。」
Ushiromiya Battler,「俺と真里亞は？」
Ushiromiya George,「追って連絡があると思うよ。ここで待ってて。」
Ushiromiya Maria,「うー！　真夜中のテスト！何だろう？！　どんなテストだろう？！　クイズ？　パズル？　真里亞、狼と山羊のパズルなら得意！　うー！」
,すっかり目が覚めてしまった真里亞は、この真夜中のテストという、思わぬハプニングに、すっかり興奮してしまっているようだ。
Ushiromiya Battler,「じゃあ、俺たちは留守番してるぜ。」
Ushiromiya George,「うん。じゃ、行ってくるよ。もう待ってるみたいだし。」
Ushiromiya Jessica,「……次期当主を孫の誰かにねぇ。ま、私にゃ好都合だぜ。誰かに押し付けるチャンス！」
Ushiromiya Maria,「真里亞、次期当主になるー！　なりたいなりたい！　うーうーうー！」
Ushiromiya Battler,「あっはっは。真里亞が次期当主ってのも悪くねぇぜ。」
Ushiromiya George,「じゃあね。また後で。」
,受話器を置き、留弗夫は立ち上がる。
Ushiromiya Rudolf,「さて。……俺は礼拝堂前か。冷えそうだな。……郷田さん。戻ってきたら、熱いコーヒーの用意を頼むぜ。」
,留弗夫の傍らには、………郷田が仰向けになって倒れていた。
,その顔は、クロスワードパズルの本で覆われている。
,しかし、ページは血で滲み、本を退けずとも、その哀れな最期が容易に想像できた…。
Ushiromiya Kyrie,「どう？　いい脚本だったでしょう？」
Ushiromiya Rudolf,「あぁ。親父に感謝だぜ。親父の気紛れってことにしときゃ、誰も疑いやしねぇ。」
Ushiromiya Kyrie,「くすくす。じゃあ、手分けして行きましょう。……私は朱志香ちゃんを。あなたは譲治くんを。」
Ushiromiya Rudolf,「おう。……手際良く済ませて、のんびりコーヒーでも啜ろうぜ。」
Ushiromiya Kyrie,「大丈夫よね？　……今頃になって良心の呵責とか、ないわよね？」
,霧江が、一際冷酷に、笑う……。
,本来なら、一人ずつ呼び出し、二人掛かりで始末した方が安全だろう。
,……しかし霧江は敢えて、二人は別々に仕事をすることを選んだ。
,留弗夫の覚悟を、量る為だった。
,手を汚すのが全て自分で、留弗夫はただ見ているだけでは、彼の心に覚悟が宿らない。
,彼自身に自らの手を汚させることで、彼に本当の覚悟をさせることが出来るのだ。
