Speaker,PC Japanese (JP)
,……霧江は、そういう心の駆け引きを、誰よりも深く理解していた。
,霧江の冷酷な眼光に、留弗夫は反射的に目を背けてしまうが、すぐに肩を竦める仕草をしながら答える。
Ushiromiya Rudolf,「当り前だろ。………１０億のカネが手に入るかどうかの瀬戸際にいるんだ。俺も男だぜ。人生に二度とないチャンスを、棒に振るつもりはねぇさ。」
Ushiromiya Kyrie,「……それでこそ留弗夫さんよ。……私は、ここ一番のチャンスを逃さない人が好き。そんなあなただから、私は好きになったのよ。」
Ushiromiya Rudolf,「お、おう……。嬉しいぜ。」
Ushiromiya Kyrie,「留弗夫さん。」
Ushiromiya Rudolf,「何だよ……。」
Ushiromiya Kyrie,「ずっと、………いてね？」
Ushiromiya Rudolf,「え？　何だって？」
Ushiromiya Kyrie,「ずっと。……私の好きな留弗夫さんのままで、……いてね？」
Ushiromiya Rudolf,「………当然だろ。俺がいつお前を失望させたよ。……お前はそんな心配より、祝杯を上げる時のシャンパンの銘柄でも迷ってろってんだ。」
Ushiromiya Kyrie,「そうするわ。…………いい？　戦人くんが大事なら、礼拝堂前で譲治くんをやっちゃ駄目よ？　死体を見つけられたら面倒でしょ。」
Ushiromiya Rudolf,「……あぁ、わかってる。……その辺にうまく誘い出すさ。雨の屋外だ。どうとでもなるさ。」
Ushiromiya Kyrie,「西部劇の悪役じゃないんだからね？　冥土の土産とか、最期に言い残すことはとか、そんなことやっちゃ駄目よ？」
,霧江は銃を構え直し、レバーハンドルに手を掛ける。……郷田を射殺した弾丸の薬莢を、排莢するために。
Ushiromiya Eva,「………あなた……。………あなたぁあぁあぁ…。ううぅぅうぅぅぅ…ぅ…。」
,絵羽は秀吉の亡骸を抱いて泣く。
,彼女は、撃たれてはいなかった。弾は頭部をぎりぎりかすめ、……外れていたのだ。
,死んだふりをしていたのではない。彼女自身、本当に撃たれたと思ったのだ。
,霧江の銃口が火を噴き、激しい衝撃が頭をかすめた時、貧血のように気が遠退き、彼女は気絶してしまっていたのだ。
,そして彼女は、静寂に包まれた黄金の部屋で、目を覚ます。
,傍らには愛する夫の屍。蔵臼夫婦の屍に、楼座の屍。
,死屍が累々と横たわる死の部屋だった……。
,秀吉の亡骸に涙を零していた彼女は、…………その涙を絞り尽くし、自分にはまだやるべきことがあることに気付く。
Ushiromiya Eva,「……譲治が危ないわ………。……譲治、………譲治………！」
,彼らは爆弾で全てを吹き飛ばし、この島の全てを爆発事故で葬り去ろうとしている。
,……やはり。
,案の定、仕掛け時計のスイッチは、起爆を意味する右側に入れられていた。
,そのスイッチを左に戻そうとして、……絵羽は手を止める。
,そう。このスイッチが右にある限り、…………この島の全ては、一夜の幻に消える。
,そう、これは幻。
,これから何が起ころうとも、全ては有耶無耶となる、幻の一夜。
Ushiromiya Eva,「あいつらはきっと、残りのみんなを殺すわ。そうに違いない、絶対に…！」
,銃弾の入った箱の置いてあるテーブルを見ると、箱の中の銃弾は、彼らが乱暴に掴み取りをしていった痕跡が残されていた。
,明々白々と、……それだけの量の銃弾をこれから使用するという意思が、そこに残されている。
,……戦わなくてはならない。
,……せめて、愛息子だけは守るために、戦わなくては……。
,撃たれた時、落とした自分の銃は、レバーハンドルが開いたままの状態で固まってしまっている。
,どう力を入れても、それ以上、開かないし、また、戻りもしない。
,……弾詰まりを起こして壊れてしまっているようだった。
,……霧江が言っていた。慣れていないと、弾を装填するのは難しいと。
Ushiromiya Eva,「お願い、あなた……。力を貸して……。………譲治を守るために、……力を貸して……。」
,秀吉の手には、あの時、拾おうとした蔵臼の銃が。
,絵羽はそれを取り、……もう一度、夫に祈ってから、力強くレバーハンドルを開いた。
,　………軽い金属音と共に、……金色の薬莢が、くるくると回りながら飛び、……床にはねる。
,恐る恐る、レバーハンドルを戻すと、……今度は何の抵抗もなく、元の位置まで戻すことが出来る。
,……ジャキリと、金属音。
,それは、新しい弾丸が装填された音だった……。
Ushiromiya Ange,「……ふん。そんなことだろうと思ったわ。……私にとって、一番胸糞の悪いゲームを見せて嘲笑ってやろうって魂胆ね…。」
,これまで、様々なゲームで、様々な人物たちが、犯人や共犯を疑われてきた。
,そして今度はそれが、留弗夫夫妻になったというだけの話……。
,しかし、縁寿にとっては、腹立たしいことこの上ない展開だった。
Ushiromiya Lion,「………………………。」
,理御とて、辛い気持ちでいっぱいだった。
,碑文を解くという、このゲームから犠牲者を一切出さずに済む唯一の奇跡を得たはずなのに、……惨劇が回避できないなんて、何という皮肉だろう。
,私たちには、事件が起こる前に碑文を解くという奇跡に至ってすら、……この島から仲良くみんなで生還するという未来が許されていないのだろうか…？
,奇跡は、絶対に、起きない。
,……ベルンカステルに見せられたカケラのどこかで聞いたその言葉が、脳裏に蘇る……。
Ushiromiya Lion,「ベルンカステルさん……。あなたは私に、この世界の素晴らしさを教えてくれた…。……そんなあなたが、縁寿を傷つけるためだけに、こんな物語を紡ぐとは信じたくない……。」
Ushiromiya Lion,「……ゲームマスターがあなたであることはもう、私にもわかっているんです。……教えて下さい。…どうしてあなたは、こんなゲームを私たちに見せるんです…。」
,理御の呟くような問いに、誰かが答えるわけもない。
,縁寿を嘲笑うためだけに容易されたゲームは、なおも淡々と、……もはや予想を一切裏切らず、最悪の展開を重ねていく……。
Ushiromiya Ange,「はッ！　好きに最悪のゲームを繰り広げればいい！　猫箱の中の無限の可能性の中の一つだと言いたいんでしょう？！　好きになさいよ、好きに…！！　私はこんなことでは挫けない！！　１９８６年１０月５日の真実を、いつか必ず暴いてやるんだからッ！！」
,客間で霧江に迎えられた朱志香は、食堂でテストが行なわれると言われ、その後に付いていく…。
Ushiromiya Jessica,「………誰もいねぇぜ、霧江叔母さん。」
Ushiromiya Kyrie,「すぐに来るわよ。そこに座ってて。」
Ushiromiya Jessica,「………………………。」
,朱志香は勧められた席に、そわそわと落ち着かない様子で座る。
,霧江の方が、よっぽどに落ち着いていた。
,霧江が後ろ手に扉を閉めると、その陰に置いていた銃が姿を現す。それは朱志香には背になっていて気付かない……。
Ushiromiya Jessica,「……霧江叔母さんは聞いているんですか？　どんなテストか。」
Ushiromiya Kyrie,「えぇ。すぐに終わるわよ。」
Ushiromiya Jessica,「そうだといいんですけどねー。」
,悪態をつきながら振り返る朱志香の顔の鼻先が、冷え切った金属にぶつかる。
Ushiromiya Jessica,「…………え、」
Ushiromiya George,「る、留弗夫叔父さん……？！　何を……するんですか……。」
Ushiromiya Rudolf,「へへ。後ろから撃つのは、どうにも性に合わねぇや。」
Ushiromiya George,「……あ、……危ないじゃないですかっ。一体、何の真似です…？！」
Ushiromiya Rudolf,「銃口を向けて引き金を引くってのは、他に何の真似があるってんだ？」
,留弗夫は素早くリロードすると、悪びれた様子もなく再び引き金を引く。
,雨の中に轟く銃声と同時に、譲治は脇腹を押さえて膝を付く…。
Ushiromiya George,「う、ぐぐ……、ぐ……ッ…！！」
Ushiromiya Rudolf,「おかしいな。やっぱり、狙いより下にずれるぜ。……この銃、クセが酷ぇな。」
Ushiromiya George,「だ、誰か……！！　助けて…ッ、留弗夫叔父さんが……！！」
,脇腹を押さえながら、譲治はよたよたと走り出す。助けを求めるその声は、力が入らずか細い。
,その背後で留弗夫は悠然とした様子で、銃をいじりながら、照準の具合を見ている。
Ushiromiya George,「……痛い……、痛い……。……く、………ぐ…ッ、」
,脇腹を抉るような激痛が譲治を苛む。立って歩くだけで辛い……。
,体を預けるように、木の幹に寄りかかる。
,傷口を庇うようにうずくまると、……もう立ち上がることは出来なかった。
,譲治には何が何だかわからない。でも、おかしいとはずっと思ってた。
,こんな時間に、こんな場所に一人で呼び出されるなんて、絶対におかしい。
,　………おかしいなんて、……思えるもんか…。
,だって、……親戚の叔父さんが、……親族会議でお祖父さまが呼んでるからって言われたら、……疑えるわけないじゃないか……。
Ushiromiya Rudolf,「……悪ぃな、譲治くん。痛ぇか？　これなら、背後から脳天をズドンとやった方が慈悲があったよな。何もわからねぇ内にズドンじゃあまりに無慈悲かと思ったんだが、どうやら逆だったらしい。」
Ushiromiya George,「………ど、……どうして……、留弗夫叔父さん……。……あんなに、……やさしかった叔父さんが、……どう……して……………。」
Ushiromiya Rudolf,「このことは忘れろ。明日の夜には、全てなかったことになってるから。」
,素早いレバーハンドルの操作が、再び銃弾を装填する。
,譲治の脇腹を貫いた銃弾の薬莢が、無情にも彼の前に飛んで転がった…。
Ushiromiya Rudolf,「突然の不幸な事故で、みぃんな死んじまうのさ。その瞬間まで、俺たち親族は仲良くやってたのさ。……そうなるんだ。だからこいつは、気にするな。忘れろ。」
,留弗夫が何を言っているのか、彼に意味がわかるわけもない。
,ただ一つわかるのは、自分を殺そうという意思に、一切の躊躇がないことだけだ…。
,……譲治の中の、ジョークが大好きで、格好いい大人の理想だった留弗夫の姿が、……目の前の銃を構えている留弗夫の姿と、重ならない。
,いや、それはあまりにぴったり過ぎるから、重ならないのだ。
,まるでこれから、飛びっきり面白いジョークを聞かせてくれるかのように、微笑みながら、……銃を構えているのだ。
,　……やさしくて、面白い、……留弗夫叔父さんが、………どうして………。
,それが無性に悲しくて、……涙が溢れる。
Ushiromiya George,「ぅ、……ううぅ、……留弗夫叔父さん……。……あなたのこと、……憧れてたのに………。」
Ushiromiya Rudolf,「いつも言ってたろ、譲治くん。……俺みたいな大人になっちゃ駄目だぞって。つまりはそういうことさ。来世では、悪党を見抜く目を、最初に養うんだな。………譲治くんなら出来るさ。何しろ勤勉なんだからな。」
Ushiromiya George,「ぅ、……ッく、……ぅおぉおおおおおおおおおおおおおおぉおおぉッ！！」
,脇腹の苦痛を捻じ伏せて。……死力の限りを尽くし、譲治は渾身の回し蹴りを繰り出す。
,それと同時に、留弗夫の銃が火を噴く。
,……その銃弾は譲治の胸板を貫く。血を迸らせながら、譲治は捻れるように転ぶ。
,真っ赤に血で染まった歯を食いしばりながら、声なく呻く。そのこめかみに、冷え切った銃が乱暴に押し付けられた。
Ushiromiya Rudolf,「あばよ。……来世でも立派な男になれよ。俺みたいな、カネに目が眩む外道にはなるな。」
Ushiromiya George,「……留弗夫叔父さんが、……お金で人を殺すなんて、………信じられない………。うぅううぅぅ………。」
Ushiromiya Rudolf,「純真だな。……殺せるんだぜ。カネで人は。」
,それ以上の問答を、冷酷なる引き金は打ち切る。
,譲治の傷口を庇っていた両腕は、だらりと力なく転がる……。
,完全なる死を見届け、留弗夫は大きく脱力しながら、腹の底でずっと溜めていた息を深く吐き出す。
Ushiromiya Rudolf,「へ、……はっはははははははは。………案外、こんなもんなんだな。」
,留弗夫は闇夜の雨天を見上げ、顔一杯に雨雫を受けながら、……舌をだらりと垂らした、形容できない形相で笑う。
Ushiromiya Rudolf,「もっと、良心が痛むと思ってたぜ。……終わってみりゃ、案外、こんなもんだ。」
,くすくすくす、げらげらげらげら。留弗夫は笑い出す。それはきっと、霧江の目論見通りだったろう。
,譲治を殺すのに、少なからずの手間を掛けた。
,……無慈悲だったとはいえ、留弗夫の中にわずかにあった良心の呵責が、引き金を鈍らせたのだろう。
,しかし、こうして自分の手で命を奪うという、生涯において、あるかないかという転機を経て、……留弗夫はようやく覚醒する。
,…いや、理解する。
Ushiromiya Rudolf,「………馬鹿からカネを搾り取るのと、まったく同じことさ。………いつもの椅子取りゲームじゃねぇか。目の前にカネの山があったら、早い者勝ち。遅いヤツは蹴落とされて地獄行きってわけさ。」
,俺のペテンで、がっつり負債漬けにされた気の毒なマヌケが何人もいたじゃねぇか。
,そいつらの何人かは破産しただろうし、その中の何人かは、首を括ったかもしれねぇ。そして俺は、そんなこと知ったことじゃねぇと嘲笑ってた。
,つまりはそういうことだ。
,俺は今ようやく、きっちり自分の手で最後まで初めて、………息の根を止めたってだけの話じゃねぇか。
Ushiromiya Rudolf,「………ありがとよ、霧江。……いつもお前は、俺の心の甘えを断ち切ってくれるよ。……へっへっへ、…へっはははっはっはっはっは！　ひゃっはははははっはっはっはっはっはっはっはっはッ！！！」
,留弗夫の邪悪な笑いが響き渡る。
,それは、胸がすくくらいに、邪悪な笑い。良心の呵責を残した、偽善な悪が一番、胸糞が悪い。
,同じ悪事を極めるならば、それに素直な方がどれほど潔く、気持ちが良いものか。
,留弗夫の邪悪な笑みと笑いは、その意味において、………あまりに潔く、気持ちが良いものだった……。
,……だから。
,食堂における凄惨な血飛沫劇も、……胸がすくものだったに違いない。
,金属音。打撲音。破砕音、粉砕音。……そんなものを混ぜこぜにした音が、何度も何度も、同じテンポで繰り返される。
,……その度に、すぐ近くに垂れるテーブルクロスに、真っ赤な飛沫が飛び散った。
Ushiromiya Kyrie,「朱志香ちゃん、………聞こえてる……？」
,霧江は、姪に話し掛ける叔母の微笑みで、そう問い掛ける。しかし、朱志香は応えない。
,無理もない、当然だ。
,　……だって朱志香の顔面はもう、……鼻は折れ、眼は潰れ、……歯も飛び、……可愛らしかった鼻筋は愚か、顔面であったと認めることさえ難しいくらいの、……血塗れの肉塊に、変わり果てていた……。
,霧江はようやく、銃床で朱志香の顔面を殴り続ける仕事を止める。
,そして朱志香に馬乗りになったまま、銃を傍らに投げ出し、……懐よりコンパクトを取り出して、自分の顔を見る。
,そしてようやく、……自分の顔をまだら模様に染める鮮血の飛沫に気付く。
Ushiromiya Kyrie,「酷い有様だわ。服も台無しじゃない。……くくくくくく、くっくっくくくくくくくく！！」
,くぐもった笑いを堪えながら、霧江はゆらりと立ち上がる。
,もう朱志香は動かない。……さっきまでは、多少は痙攣もしていたが、もう、ぴくりとも動かない。
Ushiromiya Kyrie,「……女の顔を殴ることに関しちゃ。叔母さん、慣れてるのよ。ごめんね。………抵抗しないでくれたら、綺麗な死に顔にしてあげられたのにね。」
,霧江は、テーブルクロスを引っ張ってたわませると、それをタオル代わりに、全身の血を拭う。
,もっとも、血を拭き取るというよりは、塗り伸ばしているようなもので、……彼女を覆う、血生臭さと死の臭いは、まったく拭えずにいた。
,テーブルクロスに血を擦り付けることに飽きると、霧江は部屋の隅にある内線電話に歩み寄る。
,そしてゲストハウスのいとこ部屋への内線をダイヤルする……。
Ushiromiya Kyrie,「………もしもし。私よ。………今度は戦人くんの番よ。……今度は戦人くんが礼拝堂前に行ってちょうだい。…………えぇ、そう。真里亞ちゃんの指示は受けてないわ。そこで待っててもらって。………くす。えぇ、しっかりね。……戦人くんが次期当主に選ばれるよう、応援してるわ。」
,霧江は、拭き残した血飛沫が残ったままの顔を、いつものように微笑ませ、……戦人にそう電話する。
,受話器を置くと、小さなノックと共に、留弗夫が戻ってきた。
Ushiromiya Rudolf,「………おう、酷ぇ有様だな。」
Ushiromiya Kyrie,「朱志香ちゃん、思ったより反応のいい子でね。まさかあそこで、払い除けられるとは思わなかったわ。」
Ushiromiya Rudolf,「この死に様じゃ、むしろお気の毒としか言えんねぇ。……夏妃姉さん似のいい女が台無しだぜ。」
Ushiromiya Kyrie,「そっちは？　てこずらなかった？」
Ushiromiya Rudolf,「問題なしだ。ちょろいもんさ。」
,留弗夫が澱みなくそう答えるのを聞き、霧江は邪悪な笑みを返す。
,やはり、彼女の愛した男は、安っぽい感情に流されない、やれば出来る男だった…。
Ushiromiya Kyrie,「愛してるわ、留弗夫さん。そうでなくっちゃ。」
Ushiromiya Rudolf,「これで日当が１０億出るなら、ちょろい仕事じゃねぇか。……親父がよく言ってたぜ。男は人生で一度、人を殺す覚悟を以って望む日が訪れるってな。」
Ushiromiya Kyrie,「常に、相手を殺してでも生き残る覚悟を持て、よね。……お父様の言葉の中で、一番好きな言葉よ。」
Ushiromiya Rudolf,「お次はどうする？　俺のライフルは血を求めてるぜ。」
Ushiromiya Kyrie,「次は大仕事よ。戦人くんの説得。」
Ushiromiya Rudolf,「おっと、そうだったな。こいつぁ、面倒だ。引き金引かずに終わりたいもんだ。」
Ushiromiya Kyrie,「私は気に入ってるのよ。……縁寿との三人家族の生活。……でも、どうしてもそれに戦人くんを加えたいというなら、……頑張ってね。」
Ushiromiya Rudolf,「おう。………ぐうの音も言わせねぇつもりだ。大丈夫、うまく騙すシナリオも用意してるさ。」
Ushiromiya Kyrie,「頑張ってね。私も、出来ることなら、縁寿の大好きなお兄ちゃんが、爆発事故に巻き込まれないことを願ってるわ。」
Ushiromiya Rudolf,「わかってるさ。じゃあ、俺は礼拝堂に戻るぜ。」
Ushiromiya Kyrie,「留弗夫さん。」
Ushiromiya Rudolf,「何だ…？」
Ushiromiya Kyrie,「………戦人くんが納得しなかったら。」
Ushiromiya Rudolf,「………………………。……わかってらぁ。その時はズドンだ。」
Ushiromiya Kyrie,「戦人くんは、私との再婚に抗議して家を飛び出すくらいに行動力のある子よ？　……中途半端な丸め込み方で、後日に色々と騒がれたら、……彼は私たちの命取りになるのよ。」
Ushiromiya Rudolf,「わかってらぁ。俺を信じろ。」
Ushiromiya Kyrie,「………もし。戦人くんが不信感を持ってると私が判断したなら。……その時は、私の手で殺すわよ。私の子供じゃないんだから。」
Ushiromiya Rudolf,「……あぁ。わかってる。………だから、霧江。一つだけ、約束してくれ。」
Ushiromiya Kyrie,「なぁに…？」
Ushiromiya Rudolf,「もし、………戦人をうまく丸め込めて、島から三人で出られたら。」
Ushiromiya Kyrie,「………出られたら？」
Ushiromiya Rudolf,「…………………………。……戦人のことを二度と、私の子供じゃないみたいなことを言うな。……お前は、……母なんだから。……頼む。」
Ushiromiya Kyrie,「…………………。……いいわ、約束してあげる。」
,銃弾を込めながら、霧江は肩を竦めて答える。
Ushiromiya Kyrie,「あなたは礼拝堂へ。私は戦人くんが出て行った頃を見計らって、ゲストハウスの連中を全て片付けるわ。」
Ushiromiya Rudolf,「大丈夫か、一人で。」
Ushiromiya Kyrie,「そっちこそ。」
,戦人は傘を広げ、ゲストハウスを出る。
,自分の呼び出しも、譲治と同じで礼拝堂前だった。
,譲治たちが呼び出されてから、３０分と経っていない。……テストとやらは、短い時間で終わるようだった。
Ushiromiya Battler,「……クソジジイめ。昼飯にさえ姿を出さなかったくせに、こんな時間にのこのこ現れてテストだとは畏れ入るぜ。……引き篭もり生活で、昼夜が逆転してやがるに違いねぇ。」
,戦人は悪態をつきながら、風雨の中をのんびりと歩いていく。
,すぐにその姿は、薔薇庭園の闇に飲み込まれて見えなくなった……。
,………そして。
,薔薇庭園の闇から、……今度は霧江が姿を現す。
,右手には銃。左手には傘。
,内ポケットには郷田より奪ったマスターキーの束。
,右のポケットには一握りの銃弾。左のポケットには、厨房で調達したナイフ。
,殺人者の準備は、周到かつ完璧だった。
,荒れ狂う空に再び落雷。雷光が霧江の顔を半分だけ照らし出す。
,その頬にはまだ、……朱志香の返り血が残っていた……。
,霧江はひさしの下で傘を畳ながら、誰にともなく、微笑みながら言った。
Ushiromiya Kyrie,「ただいま、みんな。」
,留弗夫の姿は礼拝堂前のひさしの下にあった。銃をひさしの下の物陰に隠し、煙草の煙をくゆらせている…。
Ushiromiya Rudolf,「………あの単細胞を騙すなんて、簡単なもんさ。……うまく行かなきゃ、それだけの話だぜ。」
,ちらりと、隠した銃を見る。煙草の煙が、心地良く脳を曇らせていく。
,……戦人はもう、子供じゃない。自分の意思で人生を決められる、立派な大人だ。
,動物なら、大人になったら群を出て、旅に出るのが当り前。図体がデカくなっても、いつまでも養ってやるのは人間くらいのもんだ……。
Ushiromiya Rudolf,「………こんなことなら。お前に土下座なんかするんじゃなかったな。………お前を連れ戻して、……後悔してるぜ……。」
,その言葉を、煙と一緒に、……ふぅっと吐き出す。
,戦人が来たら、もうそのような未練は口にしない。
,留弗夫は、大金のために人を殺す悪党を貫く覚悟を、はっきりと決めていた……。
Ushiromiya Rudolf,「……遅ぇな。………まだ来ねぇのか。」
,その時、じゃりりと、小石を踏む音を聞く。
,来たかと顔を上げるが、……音のした方向は、屋敷とはまるで違う方向からだった。
Ushiromiya Rudolf,「………………………！」
Ushiromiya Eva,「……留弗夫………。…よくも、………よくも、うちの人を……！！」
Ushiromiya Rudolf,「姉貴……、生きてたのか……。」
Ushiromiya Eva,「残念ね、生きてたわよ、お生憎ねッ！　でも、うちの人は駄目だったわ、よくも、…よくも…！！」
,怒りと涙でぐしゃぐしゃになった顔で、絵羽は銃を構えながら、ゆっくりと近付いてくる。
,目の前で夫を殺されたのだ。躊躇などしないだろう。
,怒りに震える銃口が、真っ直ぐ自分の胸のど真ん中を狙っていることを、ひしひしと感じながら、留弗夫は後退る。
,後退るふりをしながら、……物陰に隠した銃に近付く。
Ushiromiya Rudolf,「お、落ち着けよ、姉貴……。その銃を下ろせって…。……俺だって、あんなことを望んだわけじゃない。突然のことで、俺にもどうしようもなかったんだ…！」
Ushiromiya Eva,「いい加減なことを言わないでッ！！」
,絵羽が一喝する通り、それは本当にいい加減な、どうでもいいこと。
,今にも引き金を引きかねない絵羽の高ぶった感情と銃口を、ほんの少し反らせるなら、留弗夫はとにかく何でもよかった…。
,……そして、後退る留弗夫の足に、彼の銃がこつりとぶつかる。
Ushiromiya Rudolf,「と、とにかく話をしよう。……もうじき、譲治くんも来るはずだ。……お。…やあ、譲治くん、ここだここだ。」
,さも、向こうから譲治がやって来たかのように、留弗夫は手を振る。
,絵羽の関心が、そちらの方へ向く……。
,………馬鹿が…。単純な姉貴なんざ、昔っからちょろいもんだぜ。
,死ねッ！！！
,銃声。
,……やや遅れて、ぼたぼたぼたっと、……雨粒より重く、ねっとりとしたものが、石畳を打つ。
Ushiromiya Rudolf,「……………ぉ、………………ぐ………、」
Ushiromiya Eva,「………留弗夫…。あんたの小細工なんて、昔っからお見通しよ…！！」
,絵羽の撃った銃弾は、留弗夫の胸のど真ん中を貫く。留弗夫の撃った銃弾は、絵羽の足元に外れていた。
Ushiromiya Rudolf,「……やっぱ、この銃、………狙いが下に、……ズレてるぜ……。」
,ばしゃりと水溜りに銃を落とすと、ふらふらと後退って、礼拝堂の壁に寄り掛かる。
Ushiromiya Rudolf,「違ぇな……。………悪党の弾は外れるってのが、………西部劇の、お約束じゃねぇか………。」
,絵羽は駆け寄り、水溜りに落ちた銃を蹴り飛ばしてから、留弗夫の胸倉を掴み上げる。
Ushiromiya Eva,「譲治は？！　譲治はどこ？！　譲治は殺させないわよ…！！」
Ushiromiya Rudolf,「………悪ぃな、姉貴。……もう、やっちまった。」
Ushiromiya Eva,「嘘よッ！！」
Ushiromiya Rudolf,「……向こうの茂みでやった。……行けよ。すぐわかる……。」
Ushiromiya Eva,「……………る、……留弗夫……、……あんた…………。」
,弟の小細工は昔からお見通しだと言い切った絵羽は、………撃たれ、意識が遠退きかけている弟の最期の言葉に、嘘がないこともまた、わかってしまう。
Ushiromiya Eva,「よくも……、………よくも譲治をッ、譲治をぉおおおおっぉおおおおおお！！！」
,空の薬莢が石畳に跳ねた。怒りの銃口が留弗夫の眉間に押し付けられる。
Ushiromiya Rudolf,「………撃てよ。……それくらいで気は晴れねぇだろうが。」
,落雷の光が辺りを真っ白に染め上げる。しかし、礼拝堂の壁は、……真っ赤に染め上げられた。
,留弗夫の後頭部で、トマトを潰したような真っ赤な飛沫が、壁いっぱいに広がっていた……。
,　そして、その赤い跡を引き摺りながら、……ずるずると留弗夫はしゃがみ込み、どさりと地面に座ってから、横に倒れた。
Ushiromiya Eva,「譲治ッ、譲治ぃいいぃ！！　譲治ぃいいいぃい、うわぁああぁあああああああぁあ！！」
,絵羽は茂みに向かって駆け出す。……そしてすぐに譲治の亡骸を見つけ、絶叫し、そして号泣した。
,……留弗夫の無残な亡骸が、ひさしからぼたぼたと垂れる水滴に晒される。
,目は見開いたまま。後頭部には握り拳ほどの大きさに、ぐずぐずの挽き肉状の穴が開き、……その中身を外気に晒していた。
,その中身は、ぐずぐずの挽き肉と、脳みそと脳漿の、真っ赤なぐちゃぐちゃゼリー。
,それをスプーンでぐるぐるに混ぜて振ったような汁が、目と鼻と耳と口と頭の穴から、どろりどろりと零れ出していた……。
Ushiromiya Ange,「………お父さん……、お父さん………。……ううぅうううぅッ…！！！」
,縁寿は頭を抱えて、泣きながら呻く。
,自分の父親がカネ目当てに殺人に手を染め、さらにその上、無残な最期を遂げて、その亡骸まで見せ付けるなんて。娘である彼女にとって、これほど耐え難い物語はあるまい。
,……もう、うんざりだった。何の意味もない。
